x_m,y_m,w_tr_right_m,w_tr_left_m
89624.27860538557,43228.64186874503,3.6866594748263446,3.686769390274224
89624.23043671696,43228.719991226375,3.685791426719032,3.6940973970580853
89624.18288430465,43228.798462620725,3.685787058307451,3.6992085602811353
89624.13616246192,43228.877402256236,3.6869544806338217,3.703267340170235
89624.09048550221,43228.95692946108,3.6895635471464123,3.706241361284639
89624.04606456669,43229.03716177695,3.6938203780680134,3.707992861938658
89624.0029233427,43229.11811117733,3.6996493591936663,3.7085363057181704
89623.96079660661,43229.19962692993,3.707521467620337,3.708157239344933
89623.91939447312,43229.28154441381,3.7181203797213906,3.707130622027977
89623.878427057,43229.36369900805,3.7286089206621433,3.7057258658923162
89623.83760447302,43229.44592609171,3.7385324462066927,3.704240456760317
89623.7966368359,43229.52806104385,3.7475454579446104,3.7030223096290604
89623.75523426043,43229.609939243564,3.755418682306146,3.702472992186521
89623.71310686135,43229.691396069895,3.7620192313788428,3.7030301332579287
89623.66996475341,43229.77226690192,3.7672684655400035,3.7051341099022372
89623.62551805134,43229.85238711871,3.77108866646254,3.7091894433743544
89623.57955283271,43229.931635489775,3.77344042018911,3.7154459067819214
89623.53219315597,43230.01008384149,3.7745903826105205,3.7236824507636235
89623.48365704424,43230.087857673476,3.774820619529903,3.7334958390046973
89623.43416252444,43230.165082487525,3.774334767951182,3.7444364712861047
89623.38392762351,43230.24188378542,3.7732878657966085,3.756046982602557
89623.33317036837,43230.318387068946,3.7718202925284663,3.7616362956651486
89623.28210878592,43230.394717839896,3.7700857067102733,3.7642332201669433
89623.23096090312,43230.47100160005,3.76826716223579,3.7668985731352387
89623.17994474688,43230.54736385119,3.766580676751757,3.7693503993356403
89623.12924051308,43230.623908317226,3.7652258132395753,3.771379159935596
89623.07886759106,43230.70064615188,3.7642336209475165,3.772978461635292
89623.02880265136,43230.7775639173,3.7635923973767462,3.774197772598888
89622.97902236413,43230.854648175395,3.7632750794504526,3.775084928895944
89622.92950339956,43230.931885488135,3.7631267064841616,3.775681767789795
89622.88022242778,43231.00926241743,3.7632749985728426,3.776023096091521
89622.83115611903,43231.08676552523,3.7636923364822428,3.7761377428136944
89622.78228114346,43231.164381373455,3.7643478395736465,3.7760504455168356
89622.73357417123,43231.24209652407,3.7652090415771755,3.7757837056874566
89622.68501187254,43231.319897538975,3.7662431236818192,3.7753592080420586
89622.63657091753,43231.39777098013,3.7674176642538217,3.774798732798903
89622.5882279764,43231.475703409465,3.768701019185978,3.7741246601680034
89622.53995971932,43231.55368138892,3.770062478335906,3.7733602117140395
89622.49174281643,43231.631691480434,3.7714723123328793,3.772529549815184
89622.44355393799,43231.70972024592,3.7729017812583274,3.771657815105159
89622.39536975407,43231.78775424735,3.774323141574574,3.7707711463361155
89622.34716693492,43231.865780046624,3.775709667793047,3.7698967032977926
89622.29892215069,43231.9437842057,3.777035689692589,3.769062699000065
89622.25061179682,43232.02175274366,3.7782761175835464,3.768298960122894
89622.20221114508,43232.09966945937,3.779404877707865,3.7676385771058856
89622.15369518012,43232.177517584176,3.780396546967731,3.7671163305969744
89622.10503888648,43232.2552803494,3.78122689415736,3.7667681065877447
89622.05621724873,43232.332940986395,3.7818727755057955,3.766630746031937
89622.00720525147,43232.41048272649,3.782311849536252,3.76674169935602
89621.95797787927,43232.48788880101,3.7825220029313398,3.767138377932941
89621.9085101167,43232.5651424413,3.7824803787095176,3.7678570986890545
89621.85877694836,43232.64222687869,3.782161956992601,3.7689315859870063
89621.80875335881,43232.71912534452,3.7815377852696557,3.7703911434367834
89621.75841433264,43232.79582107013,3.780573176958745,3.772258831712742
89621.70773485443,43232.87229728684,3.7792264307287935,3.7745502185996918
89621.65668990885,43232.94853722607,3.778534548797688,3.7772733833119787
89621.60527803734,43233.02453917746,3.7783569789245868,3.7826308118804572
89621.55358756943,43233.10035882626,3.77786523411664,3.7897595076422954
89621.5017282238,43233.176065530344,3.7771794538604726,3.796882573523355
89621.44980971905,43233.25172864758,3.7764257127368674,3.803836202843798
89621.39794177387,43233.32741753586,3.775739818824799,3.810477321259195
89621.34623410692,43233.40320155302,3.775269226850729,3.8166878301452267
89621.29479643684,43233.47915005695,3.775172181414086,3.822375024668194
89621.24373848226,43233.55533240552,3.775613867143078,3.8274677495799923
89621.19316996183,43233.63181795659,3.776760152315678,3.831908765618229
89621.14320059422,43233.708676068054,3.7787702529739944,3.8356447034895913
89621.09393449777,43233.785972584585,3.781783456290503,3.8386222379149437
89621.04538532138,43233.863716597385,3.7858145679027597,3.840879575646181
89620.9974934918,43233.941871263756,3.7907731265408255,3.8425207501679113
89620.95019733331,43234.020398422166,3.7965496042384874,3.843630522156089
89620.90343517026,43234.099259911054,3.8030226644405416,3.8442744482816056
89620.85714532697,43234.178417568866,3.810065029930856,3.8445038018630227
89620.81126612778,43234.25783323405,3.817549057619049,3.84436134178042
89620.76573589703,43234.337468745056,3.8246528095579566,3.843886674214146
89620.72049295904,43234.417285940326,3.8299209818500017,3.843120483299903
89620.67547563816,43234.497246658306,3.8353553807706793,3.842107442020897
89620.63062225867,43234.57731273744,3.8408585157473296,3.84089797541816
89620.58587114498,43234.657446016194,3.8463409372373,3.8395491958331975
89620.54116062136,43234.737608332995,3.8517214539052604,3.838125308656594
89620.49642901216,43234.8177615263,3.85692730587398,3.8366976718924315
89620.4516146417,43234.897867434534,3.861894287624026,3.8353445527684915
89620.40665583432,43234.97788789617,3.866566657136709,3.8341504998325346
89620.36149091434,43235.05778474965,3.8708965589840827,3.833205179634242
89620.31605820612,43235.13751983343,3.874842673759433,3.8326015458172114
89620.27029603397,43235.21705498592,3.878367919675063,3.8324333365253818
89620.22414272222,43235.2963520456,3.8814362869230106,3.8327921155155407
89620.17753659519,43235.375372850904,3.884009195841365,3.8337643098483207
89620.13042363127,43235.454083905424,3.886050988508381,3.8354198757498477
89620.08281363198,43235.53249061308,3.8875921100484288,3.837745280516109
89620.03474811268,43235.610617707396,3.8886902855493215,3.8406812544579014
89619.98626881845,43235.688490061926,3.8893940172357935,3.8441611606546937
89619.93741749435,43235.76613255022,3.889743988185994,3.8481137014842757
89619.88823588543,43235.84357004581,3.88977549510196,3.8524657101291986
89619.83876573681,43235.92082742225,3.8895210560043365,3.857144763743383
89619.7890487935,43235.99792955307,3.8890127318592755,3.8620812727165887
89619.7391268006,43236.07490131184,3.8882839045378734,3.8672099120585095
89619.68904150317,43236.15176757207,3.887370436004968,3.8724704116572912
89619.63883464625,43236.22855320732,3.886311251199495,3.877807780025905
89619.58854797496,43236.305283091155,3.8851484368577385,3.880756910549316
89619.5382232343,43236.381982097075,3.883926965529742,3.881046984937763
89619.48790156485,43236.45867476664,3.88269347524185,3.8813391178266317
89619.43760586812,43236.53537562458,3.881475527023259,3.8816045837372113
89619.38733801413,43236.612087645226,3.8794963470285233,3.881839643891126
89619.33709870632,43236.688813162225,3.875889304069668,3.8820424922939836
89619.28688864816,43236.765554509184,3.872297681391739,3.8822115938299535
89619.23670854302,43236.84231401975,3.868728083996836,3.882345476886667
89619.18655909436,43236.91909402755,3.8651858835191923,3.8824426327835644
89619.13644100561,43236.99589686621,3.8616752130765875,3.882501490322352
89619.0863549802,43237.07272486938,3.8581990342836843,3.8825204361349774
89619.03630172159,43237.14958037068,3.8547592074932524,3.8824978635489504
89618.98628193315,43237.22646570374,3.851356532700739,3.882432245591935
89618.93629631834,43237.303383202205,3.847990773022087,3.8823222390682304
89618.88634558063,43237.38033519968,3.844660713686187,3.882166836004681
89618.8364304234,43237.457324029834,3.8413643375543787,3.8819655840231664
89618.78655155009,43237.534352026276,3.838099201299638,3.8817188987941686
89618.73670966415,43237.61142152264,3.8348630704526063,3.8814284868701905
89618.6869071308,43237.68853563996,3.8316566472101976,3.881096058358677
89618.63717320353,43237.76571023946,3.8285124595258764,3.8806962839820507
89618.58755892054,43237.84297150446,3.825490401443182,3.8801830274116185
89618.5381159469,43237.92034591524,3.8226554871404383,3.879513106888065
89618.48889594768,43237.99785995215,3.8200779745248363,3.878647348035126
89618.43995058797,43238.07554009549,3.8178338028042087,3.8775506001190987
89618.39133153285,43238.153412825566,3.8160045319068443,3.8761911885459774
89618.34309044738,43238.23150462271,3.8146765940570315,3.8745394729466205
89618.29527899665,43238.30984196723,3.8139395128909124,3.872564989367211
89618.24794884572,43238.38845133946,3.8138825236747826,3.8702315123689273
89618.20115165967,43238.46735921968,3.814588949800056,3.8674894468997154
89618.15493910355,43238.54659208823,3.816128020155886,3.864265536806248
89618.10936284246,43238.62617642542,3.8185448346786988,3.8604511938663513
89618.06447454146,43238.70613871157,3.8218509350853824,3.8558927379205135
89618.02032586565,43238.78650542699,3.8260198894558757,3.8503888205036345
89617.9769684801,43238.867303052,3.8309932149123425,3.843700878016053
89617.93445247128,43238.948557229305,3.8304661403260405,3.835581899341386
89617.89265804211,43239.030203459,3.830868180911089,3.8261585080107334
89617.85114624872,43239.112007897485,3.8317928104852674,3.815915884887055
89617.80944294196,43239.19371802075,3.8327830768044677,3.8052342506974486
89617.76707397266,43239.275081304775,3.8334415243025086,3.7948021229505065
89617.72356520385,43239.35584523105,3.8334112723597156,3.785408876160557
89617.6785433919,43239.43580284914,3.832447739097674,3.77778934208427
89617.63198070804,43239.51490321387,3.8306384726914415,3.772299610505396
89617.58392318204,43239.593128737986,3.8280604854486717,3.7691554978976662
89617.53441684364,43239.670461834234,3.8246683115877222,3.7684700793473844
89617.4835077226,43239.74688491534,3.820283651498245,3.77023203998202
89617.43124184865,43239.822380394035,3.8146080605070227,3.7743066584069873
89617.37766525155,43239.89693068307,3.8072583545360423,3.7758167477268834
89617.32282719051,43239.9705211966,3.7978259036589757,3.77691691305359
89617.26691622252,43240.04326680936,3.786124990854952,3.7797050521161903
89617.2103102401,43240.115458361,3.7723269157792645,3.7835008152547864
89617.15340066944,43240.18739926892,3.7681319270684805,3.7876574594404913
89617.09657893663,43240.25939295059,3.7675428084352696,3.7915992656319815
89617.04023572309,43240.33174225072,3.76768071560958,3.794820001969156
89616.98462088,43240.40464171186,3.768839899924984,3.7970392444309065
89616.92967803383,43240.478050381804,3.7709376862587103,3.7983823039645666
89616.875310587,43240.551896374884,3.773830688311059,3.7990188477297675
89616.82142194186,43240.62610780549,3.7773552669000785,3.7990967724589226
89616.76791550085,43240.700612788,3.78132754116882,3.7987394798086624
89616.71469466639,43240.77533943677,3.7855515847624064,3.7980537704181803
89616.66166284084,43240.85021586618,3.7898332638644536,3.7971451069270206
89616.60872342662,43240.92517019061,3.839523599901299,3.7961382915025323
89616.55577982611,43241.00013052442,3.887804502855996,3.795203530653687
89616.50273544174,43241.075024982,3.9294339580546374,3.794588490736041
89616.44949325074,43241.14978133863,3.9634726280163153,3.794655846589869
89616.39585932359,43241.22425008842,3.989193389492644,3.7960440257870456
89616.341420096,43241.298106571005,4.006068183743518,3.7974921177492824
89616.28573174785,43241.37100199759,4.014117318585178,3.7981430474598
89616.22835045896,43241.44258757933,4.01396900335747,3.803431858404899
89616.16883240921,43241.51251452746,4.006786075885757,3.81499858683235
89616.10673588575,43241.58043424617,3.9941159874280947,3.834565217541681
89616.04180533867,43241.646015194754,3.9777888093325315,3.8636877801705873
89615.97411464778,43241.708956012626,3.959782849777565,3.8503468976272623
89615.90377141326,43241.76895842844,3.9418907592175567,3.8397704925106724
89615.83088323541,43241.82572417087,3.925543799422634,3.8391641616020635
89615.75555771441,43241.87895496858,3.911671760462794,3.8487403181721698
89615.67790245052,43241.92835255023,3.9133248947932615,3.8680648340587664
89615.59802504398,43241.9736186445,3.9273281416485677,3.8960031754005957
89615.51604650753,43242.01450342211,3.9339341139029576,3.9293774560323795
89615.43230080929,43242.0515261862,3.9297142655850377,3.966665691705682
89615.34729235897,43242.085821825094,3.912270556513946,4.004418842798357
89615.26153034368,43242.11854248154,3.8804577174907697,4.0395533554424
89615.1755239505,43242.150840298316,3.865011237846724,4.069837010367865
89615.08978236651,43242.18386741816,3.8634688551024334,4.094072525695848
89615.00481477885,43242.21877598384,3.8650376490631166,4.11199906095051
89614.92111460838,43242.25668115538,3.870960149661969,4.123996154268298
89614.83881636143,43242.29785618549,3.8814529830754276,4.131510072203793
89614.75769767695,43242.341737222174,3.895550289601754,4.136663278746444
89614.6775208373,43242.38772439126,3.911952251839243,4.141190293562449
89614.59804812478,43242.435217818515,3.92917718923072,4.146400269522625
89614.51904182171,43242.48361762977,3.9457605528992437,4.153323634342377
89614.44026421045,43242.53232395083,3.96047246548868,4.152079091820985
89614.36147757331,43242.580736907505,3.9724965525185745,4.1269757284709145
89614.2824441926,43242.62825662559,3.98153523985952,4.099414971031184
89614.20292635067,43242.67428323091,3.987826215866882,4.071040250133498
89614.12268632985,43242.718216849265,3.9920664615805164,4.04397329475367
89614.04148641243,43242.75945760646,3.995248861927242,4.020628011097768
89613.95908888077,43242.7974056283,3.998428828516492,4.003474977367164
89613.87525601719,43242.8314610406,4.002456836969236,3.9756549426539367
89613.78976542948,43242.86105624741,4.007765860614865,3.923930870797709
89613.7026256825,43242.886110089516,4.014706274789456,3.8829314099063956
89613.61402397562,43242.90691764431,4.023384438150523,3.8528994422007314
89613.52415215244,43242.92378377046,4.033343562152036,3.833429223684073
89613.43320205649,43242.93701332667,4.043731217862924,3.8236339879493757
89613.34136553133,43242.94691117163,4.053516922247579,3.8223359091031863
89613.2488344205,43242.95378216404,4.061696395522378,3.828244800714036
89613.15580056752,43242.95793116257,4.067446720580456,3.840097663327198
89613.06245581599,43242.959663025926,4.070217919634775,3.83973081329198
89612.96899200941,43242.95928261277,4.069763839818342,3.8426943942811507
89612.87560099136,43242.95709478183,4.066125145142758,3.849325567398148
89612.78244773319,43242.95336674863,4.0595311977317055,3.858903037568257
89612.68956851168,43242.94818545065,4.050144400728241,3.8710272671265176
89612.59696112241,43242.94158392019,4.038151920978702,3.885463191995243
89612.50462335418,43242.93359517987,4.0237761267801835,3.9020555625426128
89612.41255299565,43242.924252252255,4.007229386153141,3.920701902033528
89612.32074783558,43242.91358815996,3.988685365999173,3.9413305535715892
89612.22920566263,43242.90163592556,3.9682660211883407,3.96388463982182
89612.13792426555,43242.88842857166,3.946040833249416,3.9883116565789716
89612.04690143302,43242.87399912085,3.9220340577439536,3.9932125856261314
89611.95613495378,43242.85838059572,3.89623566444808,3.9839499080516076
89611.86562261653,43242.84160601886,3.868612498637146,3.976631294584545
89611.77536220998,43242.823708412856,3.839117768717103,3.971161155893096
89611.68535152287,43242.80472080032,3.8076981625046367,3.96744931574855
89611.59558834386,43242.78467620383,3.774298697361941,3.9654095160845744
89611.5060704617,43242.763607645975,3.7516829729456203,3.964958622024794
89611.4167956651,43242.74154814936,3.7602723917980363,3.966016186763448
89611.32776174278,43242.718530736565,3.7685015433857934,3.9685041966773764
89611.23896648342,43242.6945884302,3.7763664223516793,3.9723469339237694
89611.15040767576,43242.66975425282,3.7838630399773803,3.97747096622009
89611.0620831085,43242.64406122705,3.790987242384137,3.983805349489589
89610.97399057035,43242.61754237549,3.797734310866541,3.991282246418578
89610.88612785004,43242.59023072071,3.8040983060861926,3.999838300117764
89610.79849273627,43242.5621592853,3.8100712119364855,3.9990765460089666
89610.71108301777,43242.53336109186,3.815642025633526,3.9820159032344566
89610.6238964832,43242.50386916299,3.820796262708636,3.9660834526301034
89610.53693092134,43242.473716521265,3.825516667347758,3.951168630882119
89610.45018412085,43242.4429361893,3.829786276139256,3.937154690900844
89610.36365387047,43242.41156118967,3.8335952582322506,3.923924232701749
89610.2773379589,43242.37962454497,3.8369529357191947,3.9113711742928357
89610.19123417487,43242.3471592778,3.8399057314401444,3.899420430799414
89610.10534030707,43242.31419841074,3.8425601119264647,3.8880545521315537
89610.01965994753,43242.280762901515,3.8450933956585303,3.8773566266102364
89609.93430686997,43242.24664464407,3.84897532800617,3.8677756234306946
89609.84949345888,43242.21143052403,3.8698163218034383,3.860107884918648
89609.76543557903,43242.17470019178,3.883388721039013,3.855262459004957
89609.6823490951,43242.136033297684,3.890269703871891,3.854212413638864
89609.60044982286,43242.09500961535,3.891457625724308,3.857934637332373
89609.51990520295,43242.05133055892,3.88828406002897,3.8398762523819596
89609.44074367326,43242.00504706909,3.882400619616014,3.8218658377112114
89609.36296885868,43241.956272479736,3.8752988698778186,3.809288916487729
89609.28658438398,43241.90512012477,3.868139282026875,3.802239595879999
89609.21159387406,43241.85170333811,3.86410558511949,3.8006569905985286
89609.13800095371,43241.79613545365,3.8659624641859427,3.8043621082187813
89609.06580924777,43241.73852980532,3.867387624667148,3.8131010053907692
89608.99502238106,43241.67899972702,3.868118430989452,3.8265832422849826
89608.92564397844,43241.617658552655,3.8679117882510132,3.8445098966845546
89608.85767766472,43241.55461961614,3.8665519519721623,3.86435769554142
89608.79112706473,43241.48999625138,3.863849139387396,3.853059699696324
89608.72599580334,43241.42390179229,3.859632738152946,3.8458998734842496
89608.66228750534,43241.35644957277,3.8553843610852514,3.84256265320344
89608.60000579558,43241.28775292675,3.858538024825619,3.842754894173507
89608.53915429888,43241.21792518811,3.8620551451807357,3.8462007283678297
89608.47973662808,43241.14707968326,3.8658138897702234,3.8526360438807936
89608.42173658048,43241.075317304094,3.869713893449938,3.8453625281168478
89608.36507774056,43241.0027011585,3.873695297708653,3.834954051710654
89608.30967229807,43240.92928720396,3.877707266543994,3.8272488105212172
89608.25543244276,43240.85513139802,3.88169959384766,3.8219612336838322
89608.20227036436,43240.78028969822,3.885622241896682,3.8188162140789137
89608.15009825266,43240.70481806205,3.889426077759843,3.8175507537661053
89608.09882829738,43240.62877244705,3.893064541993131,3.817917191953078
89608.04837268828,43240.55220881075,3.8964960380659264,3.8196877809039904
89607.9986436151,43240.47518311066,3.8996870035937437,3.82266029909528
89607.94955326758,43240.39775130433,3.9026157979059954,3.8266642410905565
89607.90101383548,43240.31996934926,3.9052777248734856,3.831566998025828
89607.85293750855,43240.24189320298,3.907691649472237,3.8372794655932707
89607.80523647653,43240.16357882303,3.9099086279502577,3.843760696362807
89607.75782402144,43240.085081522404,3.9120212487145976,3.8510226227124993
89607.710722454,43240.00639228087,3.9140498464351885,3.859257307681155
89607.66415440879,43239.927383875394,3.9158464968783253,3.868942899028005
89607.61836401795,43239.84791639818,3.917307059222594,3.8806320726472268
89607.57359541366,43239.76784994138,3.9183913400794204,3.894917680908358
89607.53009272806,43239.68704459719,3.919107593394032,3.8971804108990065
89607.48810009331,43239.60536045778,3.919488095053825,3.8681667042701204
89607.44785794755,43239.52266174084,3.9195661602147926,3.841695846019582
89607.4095183832,43239.43891133099,3.9194713761349314,3.818319379695207
89607.37314322461,43239.35417292644,3.9194167081844364,3.798439042460838
89607.3387902178,43239.268514780364,3.9195707884440845,3.7823977098188184
89607.30651710865,43239.18200514593,3.9200548559228094,3.7704793373460705
89607.2763816431,43239.0947122763,3.920948141957594,3.7629147989174396
89607.24844156709,43239.006704424646,3.9222891775248434,3.7598919042203676
89607.2227546266,43238.91804984411,3.9240671776315414,3.7615624098845397
89607.1993785675,43238.828816787885,3.926200216425714,3.7680404518311965
89607.17837113579,43238.739073509125,3.9285006159838534,3.779389617154266
89607.15979007738,43238.64888826099,3.930632335017456,3.795599362847007
89607.14369313819,43238.55832929667,3.9320694806227654,3.816555222936756
89607.13013806418,43238.4674648693,3.932068163500957,3.7988889071944447
89607.11918053617,43238.37636299837,3.929666481228003,3.7826195549580137
89607.11073580256,43238.28507581235,3.9238417065070683,3.771255573825165
89607.10449136746,43238.193629668676,3.9136652946653783,3.7641171918881753
89607.10011391737,43238.1020485691,3.898224654944962,3.7604482158963766
89607.09727013882,43238.01035651539,3.876721107967485,3.7594736516900853
89607.09562671836,43237.918577509314,3.848585517127558,3.7604422708773764
89607.09485034253,43237.82673555263,3.813580481824326,3.762666981245685
89607.09460769783,43237.7348546471,3.775624215651991,3.765555873789187
89607.0945654708,43237.64295879448,3.7679725300021882,3.768628014116781
89607.094390348,43237.551071996546,3.7598703557777955,3.7715090446072863
89607.0937490159,43237.459218255055,3.7518000889976166,3.7739035885975434
89607.09230816107,43237.36742157177,3.7443161649737546,3.7755465592439172
89607.08973447005,43237.275705948465,3.737985552245482,3.7761451378400124
89607.08569462932,43237.18409538688,3.7333365813631865,3.775334834212141
89607.07985532546,43237.092613888795,3.730843227814449,3.7726789260682247
89607.07194988748,43237.00128014644,3.730897976821453,3.767798095711217
89607.06260266078,43236.91004186307,3.7330761322973194,3.7613156057677277
89607.05307336139,43236.81879612081,3.748479663052451,3.754734477278468
89607.0446353789,43236.72743891232,3.774535165548856,3.7499021332428293
89607.03856210293,43236.635866230325,3.7879352913732367,3.7489919451936653
89607.03607473934,43236.54398471357,3.789848721645528,3.7415732234329524
89607.03764824221,43236.45185324459,3.7828564061320895,3.7003225099458015
89607.04320028303,43236.35964439784,3.7701625086928563,3.664843080634268
89607.05263515627,43236.26753347685,3.768797999443874,3.6364873804672753
89607.0658571565,43236.175695785125,3.7795791910076186,3.616169162410248
89607.08277057821,43236.08430662619,3.792664492234469,3.604377986420059
89607.10327971594,43235.99354130351,3.8077361690039346,3.601254358632948
89607.1272888642,43235.90357512065,3.824215872711563,3.6066700286728097
89607.15470231752,43235.81458338109,3.8412261710762534,3.6202752557590365
89607.18542437043,43235.726741388346,3.8575094311261235,3.641501055726806
89607.21935931743,43235.64022444593,3.8713452633572656,3.66953062298868
89607.25641145307,43235.55520785736,3.880532263826883,3.684157602044772
89607.29648507187,43235.47186692613,3.882504192680238,3.6660853112030924
89607.33945898028,43235.39035290696,3.874648974018416,3.655078711871673
89607.3847998544,43235.31042819673,3.8551684826445993,3.6496140292353103
89607.43164060857,43235.23154027763,3.823492859359175,3.6478102661123555
89607.47910456163,43235.15312757822,3.780281073945298,3.647945136555262
89607.52631503245,43235.074628527036,3.727476594907758,3.648504163238942
89607.57239603951,43234.995481989274,3.6680634498337534,3.6506066558648826
89607.61680615805,43234.915335612,3.64869681406782,3.652536306483392
89607.6598735336,43234.83437970222,3.649685431630224,3.6528453273960007
89607.7020657739,43234.75289159905,3.651711969458361,3.652132919467291
89607.74385048666,43234.67114864162,3.6542222266692086,3.6509708116625403
89607.78569527963,43234.589428169056,3.6566535292461957,3.649908686162225
89607.82799314873,43234.507963512355,3.658538424250577,3.649404527479215
89607.87081151147,43234.42679596716,3.6598056079680727,3.6495453174952286
89607.9141290024,43234.34591446248,3.660502817478822,3.650322742023291
89607.95792425411,43234.265307926114,3.6606839860276383,3.651730185418726
89608.00217589921,43234.184965285895,3.6603990827251236,3.649967873207215
89608.04686257026,43234.104875469646,3.6596882169847973,3.6439566400573833
89608.09196289991,43234.02502740518,3.6585807274628905,3.6384765369132834
89608.13745552477,43233.94541002176,3.65709750996784,3.6335320286566413
89608.1833207355,43233.86601283073,3.6552526502056777,3.6291135130285928
89608.22954301043,43233.78682681728,3.6530536612848623,3.6252052093857423
89608.27610748063,43233.70784319628,3.650507037329378,3.6217859265480596
89608.32299927715,43233.62905318263,3.647619833617699,3.6188314734978864
89608.37020353103,43233.5504479912,3.6465763795591273,3.616316518331769
89608.41770537334,43233.472018836874,3.6476802052669846,3.6142155677366
89608.46548993514,43233.39375693455,3.6485123943814934,3.612503426297019
89608.51354234744,43233.315653499114,3.64908291693635,3.6111553617299146
89608.56184774135,43233.237699745456,3.6494021626261093,3.610147135884642
89608.6103912479,43233.15988688845,3.64948093860159,3.6094549882721756
89608.6591579981,43233.08220614298,3.6493304575471726,3.6090556100470668
89608.70813312307,43233.00464872394,3.6489623270078066,3.6089261193903486
89608.75730175384,43232.92720584621,3.648388545100548,3.60904404456386
89608.80664902143,43232.8498687247,3.6476214998973915,3.6093873136118573
89608.85616005694,43232.772628574254,3.646673970526467,3.609934247784776
89608.90581999141,43232.695476609784,3.645559128735171,3.610663556941052
89608.95561395587,43232.618404046174,3.6442905401247527,3.611554336443994
89609.0055270814,43232.54140209831,3.642882165364835,3.6125860653249378
89609.05554449905,43232.46446198108,3.641348361495448,3.613738605250535
89609.10565133982,43232.38757490935,3.6397038838068227,3.614992201239097
89609.15583273486,43232.310732098034,3.637963889355988,3.6163274843264634
89609.20607381515,43232.233924762,3.6361439438878396,3.6177254770826455
89609.25635971176,43232.157144116136,3.6342600327567105,3.6191676031336453
89609.30667555575,43232.08038137534,3.632328577186958,3.6206357003868717
89609.35700647818,43232.00362775447,3.630366454215321,3.622112036592916
89609.40733761007,43231.926874468445,3.628391015949482,3.6235793229321085
89609.45765408251,43231.85011273213,3.6264200995839877,3.625020717828555
89609.50794102655,43231.77333376042,3.624472017013491,3.6264198111546255
89609.5581835732,43231.69652876821,3.62256551202655,3.627760578788548
89609.60836685357,43231.61968897036,3.620719677778909,3.629027302709691
89609.65847599869,43231.54280558176,3.618953836713115,3.63020445886826
89609.70849636654,43231.46586994846,3.6172871331522396,3.6312768478878956
89609.75841977245,43231.388877147605,3.6157311924467126,3.6322366546191107
89609.80824526172,43231.31182643408,3.6142891018231293,3.6330842310756015
89609.85797226198,43231.23471728359,3.6129632280016146,3.6338201233495573
89609.90760020069,43231.15754917181,3.611755620149256,3.634444604396669
89609.95712850543,43231.08032157446,3.6106680168261085,3.6349576874897984
89610.00655660374,43231.003033967216,3.609701886594959,3.635359166211747
89610.05588392311,43230.92568582578,3.608858485553257,3.635648666408524
89610.10510989111,43230.84827662584,3.608138917189454,3.635825697548201
89610.15423393529,43230.7708058431,3.6075441846491754,3.6358896954482294
89610.20325548314,43230.69327295326,3.607075230738704,3.635840053201705
89610.25217396223,43230.61567743199,3.6067329651861333,3.6356761415324037
89610.30098880007,43230.538018755,3.6065182817706805,3.63539731963637
89610.34969942423,43230.46029639799,3.6064320668123986,3.635002938515541
89610.39830526222,43230.38250983665,3.606475200065981,3.634492335665019
89610.44680574158,43230.30465854668,3.6066485455635053,3.633864817479406
89610.49520028984,43230.22674200376,3.606952925266633,3.633119617325934
89610.54348833454,43230.148759683594,3.6073890597175944,3.632255810104107
89610.59166930322,43230.07071106188,3.607957452022373,3.6312721540495607
89610.63974262342,43229.99259561432,3.608658186588463,3.6301668287892017
89610.68770772265,43229.91441281658,3.609490619292293,3.6289370443656326
89610.73556402848,43229.83616214438,3.6104529704615107,3.627578541433717
89610.78331096841,43229.7578430734,3.611541913278357,3.626085093244352
89610.83094797,43229.67945507935,3.6127523768086043,3.624448260313648
89610.87847446078,43229.600997637914,3.6140779255017756,3.6226577966259423
89610.9258898683,43229.52247022479,3.6155121365412772,3.6207031632540514
89610.97319362006,43229.44387231567,3.6170512285228495,3.618576419334023
89611.02039047734,43229.365206722,3.6196273526778557,3.617337230995643
89611.06757272006,43229.286530990015,3.6239336905744857,3.6163782152283916
89611.11490417522,43229.207947412,3.6279700122574132,3.6156301248395764
89611.16255076854,43229.12955959278,3.6315801352238384,3.6153187906715685
89611.21067842569,43229.051471137165,3.6346212490841117,3.6156692537344792
89611.25945307236,43228.97378564999,3.636952581077936,3.61689486026376
89611.30904057577,43228.89660669997,3.638421791726957,3.619186058556338
89611.3595281947,43228.81998935343,3.6389460735591106,3.622611105243018
89611.4107692895,43228.743844358294,3.6386904268610234,3.6269343639123073
89611.46257391376,43228.6680557416,3.63784906880202,3.6318503492410947
89611.51475212103,43228.59250753043,3.636607830378998,3.6370521587724722
89611.56711396492,43228.51708375184,3.635161269396602,3.6468490639390367
89611.61946949897,43228.4416684329,3.6337283971656618,3.6607494739021162
89611.67162877675,43228.36614560067,3.632562339320188,3.673485176600529
89611.72340185185,43228.2903992822,3.6319509264559695,3.684917368035232
89611.77459877782,43228.21431350457,3.632207348313231,3.694991040901469
89611.82502960824,43228.13777229484,3.633652246676199,3.703713329232143
89611.87450439668,43228.06065968006,3.6365907705036262,3.711122307046615
89611.9228331967,43227.982859687305,3.6412897909543505,3.717251620645519
89611.9698720438,43227.90428406244,3.6479072956591807,3.72215148216524
