left_x,left_y,right_x,right_y,center_x,center_y,width,w_tr_left_m,w_tr_right_m
89610.96675207042,43261.375166153484,89618.04868508893,43257.129007465985,89614.59737278048,43259.198332282176,8.257338486340934,4.233203567461551,4.024134918879383
89610.88588588736,43261.26488266305,89618.02862949135,43257.07963122227,89614.5499044549,43259.1179710785,8.27859383077673,4.24667651407651,4.03191731670022
89610.80667069354,43261.15688544462,89618.00744487703,43257.027434956464,89614.50315806617,43259.03704927195,8.300813826117915,4.261188131853137,4.039625694264778
89610.72909358778,43261.05117864311,89617.98513763968,43256.97246261092,89614.4570886134,43258.95562451331,8.323827229970075,4.276598417194197,4.047228812775876
89610.65313588061,43260.94778059374,89617.96170731718,43256.914760281164,89614.41165109583,43258.87375445339,8.347482811312707,4.292787096269037,4.054695715043669
89610.57876407982,43260.84672673266,89617.93714383553,43256.85437792131,89614.36680051254,43258.79149674297,8.371654654890246,4.309662437605837,4.061992217284408
89610.51523534002,43260.74308950687,89617.91142692837,43256.791375609544,89614.32249186268,43258.70890903283,8.385683796683919,4.316606587390707,4.069077209293211
89610.46054975328,43260.63811486771,89617.88453540255,43256.72584713777,89614.27868014543,43258.62604897378,8.391746046646768,4.315846249929816,4.075899796716951
89610.40713800347,43260.53570953531,89617.8564875048,43256.65799931406,89614.23532035996,43258.54297421662,8.398181026445005,4.31578199227963,4.082399034165375
89610.35470573843,43260.435419510235,89617.8274493537,43256.58835603322,89614.19236750537,43258.459742412124,8.404867312206852,4.316358167882807,4.088509144324044
89610.30255841117,43260.33608334511,89617.79793610472,43256.51813433568,89614.14977658085,43258.376411211095,8.411743065943533,4.317569051893848,4.094174014049684
89610.24935587154,43260.23536630129,89617.76904946165,43256.449685565865,89614.10750258552,43258.29303826431,8.418858017560469,4.319483102166517,4.099374915393952
89610.19301868576,43260.12956674385,89617.74257615846,43256.38667352143,89614.06550061588,43258.20968118465,8.42645048095459,4.3222768143067665,4.104173666647824
89610.13097786147,43260.014035307126,89617.72077177184,43256.333680774806,89614.02384886076,43258.12634960773,8.435044818228489,4.326407507022511,4.108637311205978
89610.10456172003,43259.86351765902,89617.70586004156,43256.29532638566,89613.98298936633,43258.042911349876,8.397126004544624,4.284484606163554,4.11264139838107
89610.0746936212,43259.693553301164,89617.69950625794,43256.275369216426,89613.94343108677,43257.959208148975,8.355941011195911,4.2397031363566136,4.116237874839299
89610.0386883417,43259.50336881398,89617.70255047927,43256.27632331417,89613.90568297626,43257.87508174289,8.315564053125197,4.1958272473515175,4.119736805773679
89609.99679621487,43259.29241839867,89617.71495875812,43256.299479144,89613.870253989,43257.79037386948,8.278147040628808,4.154493097311621,4.123653943317186
89609.94992644322,43259.061409119066,89617.73576895714,43256.344818460566,89613.83765307914,43257.704926266626,8.246163256769877,4.117579886851093,4.128583369918785
89609.90330069917,43258.81161890094,89617.76295921094,43256.41042541575,89613.8083892009,43257.61858067219,8.218270017166956,4.0832654116079,4.135004605559058
89609.86949315284,43258.545594722265,89617.79348843181,43256.49160937499,89613.78297130845,43257.531178824036,8.185875456410814,4.0428147235539456,4.14306073285687
89609.8375259564,43258.27529914274,89617.82383202056,43256.58064110176,89613.7619061577,43257.442563406024,8.164125821308009,4.011758812728863,4.152367008579146
89609.80896633456,43258.00919677477,89617.85093369255,43256.66801789668,89613.74539419843,43257.35270891911,8.15303623014194,3.990794486322663,4.162241743819275
89609.78425868781,43257.75489114594,89617.87295638428,43256.744950111584,89613.73301796649,43257.261855779805,8.151503623119192,3.9794200222121736,4.172083600907017
89609.75639681345,43257.517949226494,89617.88925033688,43256.80533544685,89613.72428568124,43257.170276386314,8.164014014722824,3.983091571997302,4.180922442725522
89609.72966689957,43257.29948739926,89617.89983138538,43256.84634513403,89613.71870556207,43257.07824313683,8.182721163387418,3.995169392480838,4.18755177090658
89609.70497887763,43257.0992733504,89617.90486945762,43256.86774987618,89613.71578582835,43256.98602842956,8.203158455304624,4.012405364363406,4.190753090941217
89609.6819225845,43256.9161541078,89617.90444577775,43256.87076966884,89613.71504203427,43256.893893196015,8.22264844261811,4.033180884154473,4.189467558463638
89609.66035055835,43256.748617973884,89617.89848745766,43256.85691638537,89613.71609441646,43256.80193471559,8.238848713119745,4.05609429347923,4.182754419640515
89609.64026294935,43256.59539513846,89617.88687317942,43256.82738906797,89613.71864128025,43256.71012822134,8.249872815382577,4.079991849290337,4.16988096609224
89609.6482057607,43256.45682747721,89617.86957452506,43256.78296099456,89613.72238279908,43256.61844602589,8.227834917559518,4.0773814017459955,4.150453515813523
89609.67358625593,43256.33283389216,89617.84671500618,43256.72405881546,89613.72701914639,43256.52686044186,8.182486816900118,4.058073988909527,4.124412827990591
89609.69603833517,43256.222374118515,89617.8185936702,43256.65095859485,89613.73225049561,43256.43534378186,8.133854548988861,4.041826899014538,4.092027649974323
89609.71579638243,43256.12519391507,89617.78569641389,43256.56395308794,89613.73777702017,43256.3438683585,8.08181886270628,4.027920898253351,4.053897964452928
89609.73314605688,43256.04111357657,89617.74870578822,43256.46344933099,89613.7432988935,43256.25240648441,8.026678347621957,4.015715436378231,4.010962911243725
89609.74848801825,43255.969890526285,89617.70850071523,43256.350057938194,89613.74851628904,43256.16093047222,7.96908585706692,4.004587672666836,3.964498184400084
89609.7624107672,43255.91092158233,89617.66612979342,43256.22481711498,89613.75312938023,43256.06941263452,7.909949737564867,3.9938646023625806,3.916085135202287
89609.77574517482,43255.86258787608,89617.64160155323,43256.090274308415,89613.75683834047,43255.977825283946,7.869151013754558,3.9827606573566254,3.8863903563979325
89609.78953104219,43255.821208596644,89617.64213065892,43255.949649447575,89613.75934334323,43255.88614073312,7.853649966280395,3.9703432959734752,3.8833066703069203
89609.80481539715,43255.78007924443,89617.6422154284,43255.80831794883,89613.76034456193,43255.79433129465,7.837450904102413,3.9555548402719385,3.881896063830474
89609.82232477229,43255.729556745915,89617.6419432685,43255.67556277466,89613.75955308981,43255.70237043335,7.819804906471132,3.9373221762838737,3.8824827301872586
89609.84225649074,43255.65883885406,89617.64180230022,43255.562111203064,89613.75720346135,43255.610286844305,7.800145580222281,3.915248022845551,3.8848975573767315
89609.86445503395,43255.5586897067,89617.64240891303,43255.477703161974,89613.75427369181,43255.518187670095,7.778375496560628,3.890029512226974,3.888345984333654
89609.88975092085,43255.42361923794,89617.64395422395,43255.42877283046,89613.75179842999,43255.426186028926,7.754205015694019,3.862048362113971,3.8921566535800487
89609.91873403013,43255.25315092992,89617.64575604074,43255.41697196142,89613.75081232467,43255.33439503899,7.728758405001823,3.8329394282617577,3.8958189767400655
89609.9515212372,43255.05233556917,89617.64631251177,43255.43819024957,89613.75235002465,43255.242927818486,7.704459526374707,3.8056044036305305,3.898855122744177
89609.98875662827,43254.831618181335,89617.64404673314,43255.482197369674,89613.75744617873,43255.151897485615,7.6828848663788305,3.7822744163389204,3.9006104500399106
89610.02989488674,43254.60520313066,89617.63844512054,43255.53399333306,89613.76697902248,43255.06139610096,7.665030195652572,3.7648253430535976,3.900204852598975
89610.07277460041,43254.38770665284,89617.63071477214,43255.577389425205,89613.78065671315,43254.97135819959,7.651000244298722,3.753536850754927,3.897463393543795
89610.11421222058,43254.190739169506,89617.62331406894,43255.59922951721,89613.79765741187,43254.881646964204,7.64005599643765,3.747682224788106,3.8923737716495443
89610.15120294494,43254.021118867386,89617.61880216871,43255.591669650195,89613.81715665828,43254.79212522454,7.6309676927840595,3.746153684930167,3.884814007853893
89610.18186517998,43253.88097039103,89617.61891531684,43255.552233749106,89613.83832999197,43254.70265581037,7.622521626740398,3.7476528453973788,3.8748687813430194
89610.20984678704,43253.7691853466,89617.62417333755,43255.48321349504,89613.8603529526,43254.613101551426,7.609870609364175,3.7467839309965316,3.863086678367644
89610.23514978428,43253.6791552354,89617.63382043253,43255.39160540855,89613.88240107975,43254.52332527748,7.5942618441071055,3.743670000456552,3.850591843650554
89610.25750903267,43253.59930261123,89617.64606442976,43255.2890951964,89613.90364991307,43254.43318981827,7.579323837703534,3.7402822345133777,3.839041603190156
89610.2803232463,43253.515397999,89617.65867557752,43255.190736007244,89613.92347431845,43254.342616487214,7.566164191016972,3.7358854588592876,3.830278732157684
89610.30676093946,43253.41284791999,89617.66960419658,43255.1120214499,89613.94247773416,43254.25188706887,7.556364966937425,3.7312763640084485,3.825088602928976
89610.33940388277,43253.27999568884,89617.67710509202,43255.065486532556,89613.9617312629,43254.16142056371,7.551810153153114,3.728024337215746,3.823785815937368
89610.38043042709,43253.110283355905,89617.67937603769,43255.05839635397,89613.98230692113,43254.07163624025,7.554452414287151,3.7279637399722247,3.8264886743149256
89610.43173829364,43252.90331052762,89617.67435724592,43255.091461526914,89614.00527672537,43253.98295336703,7.565945683367299,3.7330691908523166,3.8328764925149823
89610.50846117616,43252.670578755606,89617.66048592213,43255.15769889784,89614.03171269207,43253.895791212584,7.572134743180772,3.730207341306002,3.841927401874771
89610.62661878763,43252.43508728381,89617.638555067,43255.242013783914,89614.06268683776,43253.810569045454,7.552885988999722,3.701150324117332,3.85173566488239
89610.74732013376,43252.20546228613,89617.6134254929,43255.32360825707,89614.09906260694,43253.72760937559,7.540970567442519,3.6811831479156014,3.859787419526918
89610.86116210384,43251.998685275714,89617.59345598114,43255.38194116563,89614.14019802223,43253.64653633307,7.534600272540957,3.6698078507324814,3.8647924218084753
89610.95950469299,43251.82539024581,89617.58713120052,43255.40353391638,89614.18479022651,43253.566667459374,7.5318354503105684,3.665312143220997,3.8665233070895706
89611.0392911274,43251.68761492987,89617.59908090481,43255.385855462126,89614.23153353095,43253.48731898232,7.530459810547866,3.664607242185673,3.8658525683621927
89611.12248551681,43251.58864262623,89617.6280491481,43255.33778813963,89614.27912224675,43253.407807129755,7.508558466271245,3.643310985310491,3.8652474809607535
89611.19681766606,43251.50106294636,89617.66767766207,43255.27755704032,89614.3262536489,43253.32745024479,7.492258453212008,3.6234044950301882,3.8688539581818198
89611.27392977776,43251.4051205491,89617.70910632033,43255.228654283696,89614.37233551533,43253.246073751034,7.485379573115454,3.604056992662313,3.88132258045314
89611.36500026744,43251.282142331765,89617.74322039999,43255.21452273029,89614.41840323583,43253.1646646863,7.493017259955544,3.587082394189828,3.9059348657657167
89611.47946375652,43251.11856704977,89617.76089915088,43255.25353728745,89614.46571914932,43253.084372060264,7.520266583034587,3.575207771623591,3.9450588114109966
89611.62532441072,43250.90825626121,89617.75158640808,43255.35547319387,89614.51554559461,43253.00634488257,7.570259209988253,3.571463895220142,3.998795314768111
89611.80899515972,43250.65424063677,89617.702897749,43255.51749604469,89614.56914491064,43252.931732162884,7.641291834140141,3.5784625607922416,4.062829273347899
89612.0783579275,43250.41599930634,89617.60538711058,43255.71812945956,89614.62777943624,43252.86168291085,7.6590231591459315,3.5328343185896673,4.126188840556264
89612.36948990778,43250.18506405202,89617.46407036812,43255.91352372539,89614.69271151035,43252.797346136125,7.6661594228308525,3.4959085087508095,4.170250914080043
89612.64429021704,43249.98376752758,89617.30898555719,43256.04548787437,89614.76520313368,43252.73987056176,7.648780045153086,3.477696872211669,4.171083172941417
89612.8605564921,43249.83433666975,89617.19030541692,43256.06255860306,89614.84536693251,43252.68943061009,7.5853460173227365,3.477216400009565,4.108129617313172
89612.97647866831,43249.75193619954,89617.15624372456,43255.93905068762,89614.9295984289,43252.64304979208,7.466647280683833,3.4890134141662896,3.977633866517544
89612.96294204531,43249.75138124498,89617.23167594713,43255.6753437041,89615.0135430978,43252.59711581944,7.301740911693532,3.507587482115026,3.794153429578506
89612.81705157665,43249.85251752717,89617.40659492378,43255.28846840163,89615.09284641409,43252.548016403845,7.114314446574151,3.5277409678495415,3.58657347872461
89612.58171938155,43250.065822563156,89617.66434012457,43254.84302984662,89615.16315385267,43252.492139256996,6.975295194224384,3.5427131731936634,3.432582021030721
89612.34921990633,43250.35083005791,89617.94650041417,43254.39647038166,89615.22011088848,43252.42587209059,6.906283712136155,3.542289438871829,3.3639942732643258
89612.21234635342,43250.59713716694,89618.15078929793,43254.00523920838,89615.26038740105,43252.346423135314,6.846916395724996,3.5143357305755307,3.3325806651494663
89612.2091619323,43250.68611119825,89618.26088795421,43253.774210452764,89615.28905958479,43252.25773384114,6.794096323274967,3.4577112779142984,3.336385045360669
89612.33803242983,43250.563581803144,89618.28057066836,43253.76402367632,89615.31532501207,43252.167046764815,6.7495621265292725,3.3816225400718576,3.3679395864574144
89612.61091739901,43250.26329922338,89618.19768065725,43253.974202121535,89615.34840959981,43252.081627166066,6.706916133600358,3.2863627396582302,3.420553393942127
89613.01095174423,43249.87567185553,89617.99707087569,43254.33226933854,89615.39714683773,43252.008455041665,6.687499167749522,3.200420463513886,3.487078704235636
89613.48118069366,43249.510817375776,89617.71158214484,43254.715282595906,89615.46338895643,43251.94943557353,6.706918417995285,3.1426117022929496,3.564306715702336
89613.95230111084,43249.2586578775,89617.42392858374,43255.02792919004,89615.54298329345,43251.90210886846,6.73325246728842,3.0851422896953826,3.6481101775930376
89614.3487053225,43249.11041558365,89617.23728733275,43255.310224570385,89615.63158142287,43251.863872728965,6.839703027323323,3.03764667794,3.802056349383323
89614.64224872654,43249.01750945528,89617.13941026194,43255.50987894908,89615.72483491882,43251.832124957524,6.956053290327116,3.0156348069958026,3.940418483331314
89614.84036410671,43248.95755292421,89617.11312219538,43255.57115577176,89615.81864830082,43251.80430690305,6.993223287924523,3.010157500941817,3.9830657869827055
89614.95376896688,43248.92040016087,89617.14718933277,43255.46806817344,89615.91112358705,43251.778238229985,6.9052913989460265,3.0139287148278155,3.8913626841182114
89614.98969374238,43248.90393742574,89617.22764135782,43255.20327782429,89616.0014925534,43251.75193309889,6.685065368882145,3.0223858437100115,3.6626795251721336
89614.95293427886,43248.91078245286,89617.38141445514,43254.92313363947,89616.08899626143,43251.72340726887,6.484279663752342,3.0333966413723275,3.4508830223800144
89614.85167626046,43248.94564852259,89617.58995911271,43254.63492025467,89616.17287577262,43251.690676499085,6.3139532640332385,3.0464318050299655,3.267521459003273
89614.70417964278,43249.01120024873,89617.8119570825,43254.31174347375,89616.25237214849,43251.65175654865,6.1444315518283785,3.0609537088607115,3.083477842967667
89614.54096601775,43249.10186126734,89618.06943972118,43254.04713311393,89616.32672648305,43251.60466324237,6.0750177211563745,3.0745663378110937,3.000451383345281
89614.39766355866,43249.200613113164,89618.3179386449,43253.80703701487,89616.39557278564,43251.54820776255,6.048776563409927,3.0826679868369817,2.966108576572945
89614.30238109268,43249.28464606843,89618.52511818915,43253.589186374134,89616.4599165162,43251.48397744507,6.029973120115883,3.080911814385458,2.949061305730424
89614.26979730415,43249.33512923733,89618.68481943045,43253.41238769264,89616.52106218053,43251.414164968024,6.009696904757367,3.064405833618017,2.945291071139349
89614.30391627239,43249.34217221875,89618.79721478962,43253.28751202718,89616.5803142843,43251.34096300948,5.979585083344996,3.0293815431201296,2.9502035402248663
89614.40321691305,43249.30351673114,89618.86327498185,43253.21954719481,89616.63897733326,43251.26656424755,5.93526853389376,2.9752613680586935,2.960007165835066
89614.56796273931,43249.22512411553,89618.88182898679,43253.210233468635,89616.69835583313,43251.19316136029,5.872864595523137,2.9003009035131146,2.972563692010023
89614.79500008818,43249.11562746691,89618.8494676509,43253.25793291849,89616.75975428961,43251.12294702582,5.796326566997665,2.8088415554456896,2.9874850115519753
89615.07151696041,43248.98228252468,89618.76353961744,43253.35432493714,89616.82447720847,43251.05811392222,5.722393394064975,2.7169736145757124,3.0054197794892623
89615.38339239087,43248.84162228404,89618.62872232375,43253.480957159816,89616.8938290954,43251.00085472755,5.661766019788659,2.635090849192337,3.0266751705963224
89615.70853523888,43248.71194560855,89618.46402359164,43253.61144755332,89616.96907517385,43250.95329707595,5.621195190437775,2.5715009873727,3.049694203065075
89616.02234026395,43248.61099832167,89618.3017941318,43253.7213676666,89617.05030777204,43250.91562651133,5.595693413443524,2.5234952526703314,3.0721981607731923
89616.30083811717,43248.544200444965,89618.17522274304,43253.79781848198,89617.13627369537,43250.885800649026,5.577976353890482,2.486170573591685,3.091805780298797
89616.52716340813,43248.497497032906,89618.10541182719,43253.839404358885,89617.22564573729,43250.8616545547,5.570174319678523,2.465181200639892,3.1049931190386313
89616.70092399296,43248.46399367781,89618.09717808444,43253.850368856256,89617.31709669114,43250.84102329397,5.564401409939785,2.4555933275047717,3.1088080824350137
89616.83046404565,43248.43853639576,89618.1415119639,43253.83643910135,89617.4092993504,43250.82174193246,5.554835754814677,2.4524923934972307,3.1023433613174465
89616.92992186666,43248.41759051096,89618.22002229418,43253.80399289721,89617.50092971166,43250.80165143623,5.53874442267039,2.4514886200984582,3.087255802571931
89617.01876096101,43248.40742592493,89618.31044091642,43253.76011272409,89617.59119248016,43250.779566657744,5.50633208925039,2.440231444019141,3.066100645231249
89617.11231476399,43248.39976880919,89618.39281107466,43253.71159132703,89617.68040550753,43250.75635287631,5.46398474217222,2.4240906662734125,3.039894075898807
89617.22057901352,43248.387301644565,89618.4541157594,43253.66340612954,89617.76902747029,43250.73313477212,5.418384578436261,2.409092935539383,3.0092916428968777
89617.34723126616,43248.3700055431,89618.49093693991,43253.61696930357,89617.85751704492,43250.71103702529,5.370166791805596,2.3960008298411606,2.974165961964436
89617.488121578,43248.34980001879,89618.50969126397,43253.56985256846,89617.94633290796,43250.691184315976,5.319074472553039,2.3857992476332757,2.933275224919764
89617.63279497305,43248.32951290626,89618.52459258473,43253.51739286056,89618.03593285843,43250.674698548195,5.263972017440551,2.37958312520613,2.884388892234421
89617.76773566437,43248.31146776508,89618.55292495826,43253.45524183791,89618.12652954171,43250.66192600249,5.203357948435735,2.3776852130206567,2.825672735415078
89617.88057741962,43248.29580946334,89618.60850124236,43253.381169792214,89618.21775626908,43250.65138004807,5.137194055722985,2.3795802899125857,2.757613765810399
89617.96344278264,43248.27422914813,89618.69674630328,43253.29502262286,89618.30916268995,43250.64130936236,5.074061604790076,2.392193761991764,2.6818678427983125
89618.01871311957,43248.257474850914,89618.81336155414,43253.19816183576,89618.40029845371,43250.62996262279,5.004183651386098,2.402978484077162,2.601205167308936
89618.05437596935,43248.2450854371,89618.94678418753,43253.09327765922,89618.49071925956,43250.61561061005,4.929640985969053,2.410349572680167,2.5192914132888866
89618.08266915838,43248.235539607354,89619.08305490905,43252.98425487425,89618.5802585952,43250.59753901981,4.852944295601399,2.413842677571975,2.439101618029424
89618.11572946052,43248.22630593904,89619.21769807626,43252.906007333615,89618.66913759011,43250.576449816865,4.807695910981563,2.4144226648166294,2.3932732461649335
89618.16214805756,43248.21471891308,89619.34643697563,43252.865555258264,89618.75760616179,43250.55315014464,4.7992519157856695,2.4130542842288953,2.3861976315567737
89618.22588020946,43248.19895792705,89619.45831315331,43252.82925105928,89618.84591422771,43250.528447146564,4.791503464619354,2.4105937458673568,2.380909718751997
89618.30656599234,43248.178576709106,89619.553891654,43252.797481021626,89618.93431170538,43250.503147966054,4.784359764317861,2.407840569651819,2.376519194666041
89618.40001341094,43248.15453684878,89619.63739944382,43252.76919623911,89619.02304851224,43250.478059746536,4.777677833754578,2.405604164002002,2.372073669752576
89618.49871094203,43248.12884588448,89619.71630729832,43252.742263470805,89619.11237456575,43250.453989631125,4.771390018923022,2.4047612117724366,2.3666288071505845
89618.59300865172,43248.10392113926,89619.80008363645,43252.7141449849,89619.20240690888,43250.43141728673,4.765626288920352,2.4059519014948245,2.359674387425528
89618.67304421272,43248.08202842313,89619.89794157712,43252.68258615753,89619.29274615756,43250.40954961651,4.760830286918031,2.4086065278653503,2.3522237590526807
89618.73088984346,43248.065086787065,89620.01696079099,43252.645781968386,89619.38286748221,43250.38728435628,4.757809036339356,2.411985985013932,2.345823051325424
89618.76176922073,43248.054923217096,89620.16117594282,43252.60210146077,89619.47224605326,43250.3635192418,4.757643235212679,2.4154488060923933,2.3421944291202865
89618.76470540938,43248.05352624513,89620.33127605823,43252.54979188653,89619.56035704116,43250.3371520089,4.761359922949171,2.4182655247301943,2.3430943982189762
89618.74366085131,43248.06260976712,89620.52397060303,43252.487623729285,89619.64667561634,43250.30708039334,4.769722358525476,2.419314790973434,2.3504075675520424
89618.7091471988,43248.0819453371,89620.75314870171,43252.46447866657,89619.73067694923,43250.27220213091,4.835756458694566,2.416763921826937,2.418992536867629
89618.67827277641,43248.10700018854,89620.98582901836,43252.431598542804,89619.81183621024,43250.231414957416,4.901730993791867,2.4079252830489515,2.4938057107429157
89618.67105438291,43248.1282152533,89621.20110575724,43252.39591836,89619.88986305828,43250.18410772377,4.96129516998045,2.390018501453786,2.571276668526664
89618.70400757168,43248.13414385244,89621.37764225854,43252.368254061104,89619.96565256445,43250.13215202083,5.007595400776883,2.3630033281278187,2.6445920726490644
89618.78572197627,43248.116738627126,89621.49910281113,43252.3583732305,89620.0404735202,43250.07820216333,5.035265600094842,2.3284631499893487,2.706802450105494
89618.91577638178,43248.07413845653,89621.55789101103,43252.36992938736,89620.11559485763,43250.02491276063,5.043271699549868,2.2902150031221216,2.7530566964277465
89619.0647973073,43247.972654469886,89621.55700290205,43252.39851299426,89620.19228550885,43249.97493842208,5.079302354085323,2.2979057138667094,2.7813966402186137
89619.24458957778,43247.854357591685,89621.51000773665,43252.43398245765,89620.2717374584,43249.93077423764,5.109313392966377,2.3165791279974357,2.7927342649689413
89619.44306657228,43247.72916147862,89621.43760287167,43252.46584712376,89620.35424002184,43249.8930439811,5.139490825992907,2.3478978980629486,2.7915929279299583
89619.64801032796,43247.60419704546,89621.3607393084,43252.48812356396,89620.4394962524,43249.861156050385,5.175536571075573,2.391717775676227,2.783818795399345
89619.85005691582,43247.482961236965,89621.29482892077,43252.50027385058,89620.52719925577,43249.8344982212,5.22118683912192,2.4470896871133014,2.774097152008619
89620.03883312803,43247.34575353025,89621.24817143565,43252.504926917194,89620.61704213764,43249.8124582693,5.29901586889817,2.533566247098939,2.765449621799231
89620.21451677749,43247.19313053015,89621.2237353477,43252.505285796426,89620.7087180037,43249.794423970394,5.407172615655766,2.6478222021621476,2.7593504134936184
89620.38059549946,43247.04567775523,89621.22169000986,43252.50380139575,89620.80191995966,43249.77978310024,5.522549560722381,2.766377837237685,2.7561717234846963
89620.53537431905,43246.905784806695,89621.24115185621,43252.50195929058,89620.8963411112,43249.76792343454,5.640504479748533,2.8848110076831235,2.75569347206541
89620.67700420922,43246.77607170966,89621.28103485086,43252.5005278548,89620.99167456401,43249.75823274905,5.756235851112908,2.998716708368148,2.7575191427447603
89620.8034742752,43246.65915233023,89621.34038832787,43252.499856135146,89621.08761342376,43249.750098819495,5.86533013876793,3.1039789392428023,2.7613511995251274
89620.91272420983,43246.557451943474,89621.41852485301,43252.50008731129,89621.1838507962,43249.7429094216,5.964121846963717,3.196974971871389,2.7671468750923283
89621.00277998437,43246.473080143536,89621.51507960481,43252.50128282417,89621.28007978694,43249.73605233111,6.049932103740652,3.2747339857414954,2.7751981179991563
89621.06976177156,43246.38464143179,89621.63005788375,43252.50348371709,89621.37599350174,43249.72891532374,6.14444160568925,3.3582652868676357,2.7861763188216147
89621.1135046615,43246.31455200864,89621.76389303201,43252.5067308489,89621.47128504627,43249.72088617524,6.226241548661895,3.425072153729596,2.8011693949322996
89621.13430336105,43246.2793588367,89621.91715058721,43252.50809000522,89621.5656475262,43249.711352661325,6.277733806814115,3.458993986852072,2.8187398199620426
89621.13193553963,43246.278190871075,89622.0910176336,43252.506874890256,89621.65877404723,43249.69970255774,6.302090373343463,3.4618349231380336,2.840255450205429
89621.10687592032,43246.30850241921,89622.28779185898,43252.50563500983,89621.7503577151,43249.6853236402,6.308646035395019,3.4375849631301225,2.8710610722648955
89621.0601444731,43246.36642214202,89622.51014916202,43252.503669569334,89621.84009163543,43249.66760368445,6.30621277645861,3.392066796530153,2.9141459799284566
89620.99147520986,43246.441103323166,89622.76126228059,43252.49953078005,89621.92766891394,43249.64593046623,6.311631288823001,3.3387685856410556,2.972862703181946
89620.89601560243,43246.51077028963,89623.02631891497,43252.44123330446,89622.01278265634,43249.619691761254,6.3014747300718685,3.3034166206293056,2.998058109442563
89620.78307966104,43246.59466181923,89623.31225236197,43252.365316075244,89622.0951259683,43249.58827534526,6.300568632557279,3.2685145640860527,3.032054068471227
89620.66080932473,43246.68942731492,89623.61631901494,43252.27723569772,89622.17439195552,43249.55106899399,6.321284683651878,3.237271301510577,3.0840133821413
89620.54133008925,43246.788642943575,89623.90874880728,43252.1459858595,89622.2502737237,43249.50746048316,6.32776674201245,3.2113014743637867,3.1164652676486635
89620.43835478913,43246.88220283156,89624.14966382069,43251.95376892187,89622.3225367819,43249.45696915289,6.284472717424842,3.190542805116931,3.093929912307911
89620.36303643038,43246.95833936285,89624.36459557016,43251.77534480781,89622.39157782773,43249.40026127754,6.262269317582389,3.174580734235916,3.087688583346473
89620.3212268033,43247.0071784413,89624.5484988355,43251.61926407989,89622.45811898271,43249.33859446015,6.256289856773356,3.162563649856995,3.093726206916361
89620.31376856435,43247.023140063255,89624.70028711177,43251.49101966042,89622.52288507066,43249.273231214036,6.261269285190897,3.1532690854586356,3.1080001997322615
89620.3381500639,43247.00543609247,89624.8139167667,43251.38475246011,89622.58660091541,43249.205434052536,6.261860699966087,3.145714903800237,3.1161457961658496
89620.38945237715,43246.95780755462,89624.89275540067,43251.29799236055,89622.64999134076,43249.136465489,6.2543538652103585,3.1395201545841616,3.1148337106261965
89620.45996204104,43246.888468882236,89624.95315850261,43251.23274404903,89622.71378117049,43249.06758803677,6.2499232928971,3.135005734908296,3.114917557988804
89620.53845477823,43246.80967764967,89625.00549184739,43251.17730603409,89622.77869507417,43249.00006401831,6.247447309236582,3.133124483244939,3.114322825991643
89620.61089169953,43246.73582836909,89625.06311918658,43251.11763574545,89622.84504210642,43248.93464160612,6.246804421463503,3.1346782437679095,3.1121261776955933
89620.66336962303,43246.68036399416,89625.13957382923,43251.040365803725,89622.91181153049,43248.87043628167,6.2486814509218345,3.138774862229571,3.1099065886922643
89620.68608469225,43246.653188790384,89625.24431203617,43250.9357417735,89622.97773123573,43248.80624018527,6.254414166976535,3.1444036301484704,3.110010536828065
89620.6767304168,43246.65888315389,89625.36039421326,43250.78236795107,89623.0415291115,43248.74084545729,6.240178958237233,3.1506887975863846,3.089490160650848
89620.64171188723,43246.69529791328,89625.48098597027,43250.58554025741,89623.10193304715,43248.673044238036,6.209070715234174,3.156607147045415,3.0524635681887586
89620.59428841007,43246.75270317631,89625.60985648014,43250.37035072421,89623.15767362848,43248.60163117811,6.184116496827714,3.1606136324806275,3.023502864347086
89620.54976271567,43246.81535765403,89625.73462451284,43250.151782016255,89623.20811180238,43248.525987754336,6.165591567774878,3.1611825646211753,3.0044090031537025
89620.52006844532,43246.86648888695,89625.84653979349,43249.945394585826,89623.25404492041,43248.44683264542,6.1523131686786225,3.1578653804904624,2.99444778818816
89620.51147490364,43246.893564029524,89625.94106222893,43249.76239174194,89623.29646942294,43248.36506986915,6.140894964614207,3.149845061044711,2.991049903569496
89620.5255212711,43246.89071400335,89626.0125591978,43249.60584809319,89623.33638175037,43248.281603443334,6.122053441027727,3.1361616776181016,2.9858917634096263
89620.56104213915,43246.85791757192,89626.06970010031,43249.48019808656,89623.37477834306,43248.19733738576,6.100956288204693,3.1162729121368553,2.9846833760678377
89620.61567747161,43246.79870278111,89626.11451017088,43249.38286491488,89623.41262145979,43248.11311933819,6.075776081145287,3.090402329562571,2.985373751582716
89620.68674588295,43246.71789549036,89626.1488463287,43249.309666942514,89623.45060051468,43248.02934693721,6.045810164040085,3.0592151481717202,2.9865950158683647
89620.77129141221,43246.620674767306,89626.17443674803,43249.25572373964,89623.48927424544,43247.946202293664,6.0114443028753595,3.023979812245207,2.987464490630152
89620.86583198432,43246.51263424311,89626.19325451764,43249.215445802365,89623.52920057073,43247.86386616753,5.973828016717283,2.9865297488268054,2.9872982678904783
